
-2.74, 23.75, 5.95
-2.75, 23.92, 5.99
-2.78, 24.40, 6.11
-2.83, 25.13, 6.32
-2.90, 26.06, 6.58
-3.03, 27.16, 6.85
-3.17, 28.39, 7.17
-3.32, 29.73, 7.53
-3.49, 31.16, 7.89
-3.65, 32.65, 8.27
-3.82, 34.21, 8.66
-4.00, 35.81, 9.04
-4.17, 37.44, 9.44
-4.34, 39.10, 9.86
-4.50, 40.77, 10.28
-4.66, 42.46, 10.70
-4.82, 44.15, 11.12
-4.95, 45.85, 11.55
-5.09, 47.55, 11.97
-5.25, 49.25, 12.38
-5.39, 50.95, 12.79
-5.57, 52.64, 13.21
-5.70, 54.33, 13.60
-5.82, 56.01, 13.99
-5.98, 57.69, 14.38
-6.14, 59.35, 14.69
-6.44, 60.97, 15.11
-6.82, 62.74, 15.58
-6.98, 64.63, 15.95
-7.17, 66.56, 16.53
-7.21, 68.55, 17.26
-7.12, 70.46, 17.85
-7.14, 72.32, 18.27
-7.39, 74.12, 18.61
-7.75, 75.88, 18.89
-8.06, 77.60, 19.20
-8.24, 79.28, 19.56
-8.23, 80.93, 19.90
-8.22, 82.54, 20.21
-8.35, 84.11, 20.58
-8.46, 85.64, 21.00
-8.52, 87.17, 21.33
-8.61, 88.71, 21.51
-8.73, 90.22, 21.75
-8.81, 91.70, 22.05
-8.87, 93.17, 22.37
-8.86, 94.62, 22.68
-8.88, 96.06, 22.89
-9.03, 97.49, 23.16
-9.13, 98.89, 23.53
-9.11, 100.28, 23.88
-9.13, 101.66, 24.14
-9.22, 103.06, 24.35
-9.30, 104.44, 24.54
-9.43, 105.82, 24.66
-9.56, 107.17, 24.94
-9.56, 108.49, 25.28
-9.64, 109.83, 25.42
-9.80, 111.16, 25.61
-9.93, 112.45, 25.92
-10.04, 113.76, 26.17
-10.11, 115.07, 26.34
-10.14, 116.37, 26.50
-10.19, 117.67, 26.62
-10.22, 118.97, 26.74
-10.28, 120.22, 27.01
-10.37, 121.47, 27.25
-10.37, 122.75, 27.37
-10.31, 124.00, 27.60
-10.18, 125.23, 27.83
-10.12, 126.48, 27.93
-10.16, 127.72, 27.97
-10.29, 128.97, 27.92
-10.50, 130.22, 27.85
-10.67, 131.46, 27.74
-10.87, 132.70, 27.61
-11.11, 133.90, 27.67
-10.70, 136.11, 28.41
-10.74, 138.07, 28.53
-10.77, 139.71, 28.63
-10.80, 141.17, 28.70
-10.82, 142.53, 28.76
-10.84, 143.79, 28.81
-10.86, 145.05, 28.85
-10.88, 146.36, 28.89
-10.89, 147.50, 28.92
-10.90, 148.66, 28.94
-10.92, 149.79, 28.96
-10.93, 150.94, 28.97
-10.93, 152.20, 28.97
-10.94, 153.31, 28.97
-10.95, 154.36, 28.96
-10.95, 155.46, 28.95
-10.95, 156.53, 28.93
-10.95, 157.64, 28.91
-10.95, 158.69, 28.88
-10.95, 159.87, 28.84
-10.95, 160.95, 28.80
-10.95, 162.05, 28.75
-10.94, 163.06, 28.71
-10.94, 164.03, 28.66
-10.93, 165.05, 28.60
-10.92, 166.11, 28.53
-10.91, 167.21, 28.46
-10.90, 168.17, 28.38
-10.89, 169.19, 28.31
-10.88, 170.20, 28.22
-10.86, 171.14, 28.14
-10.85, 172.18, 28.04
-10.83, 173.19, 27.94
-10.81, 174.21, 27.83
-10.79, 175.31, 27.71
-10.77, 176.46, 27.58
-10.75, 177.50, 27.45
-10.73, 178.53, 27.32
-10.70, 179.49, 27.19
-10.68, 180.48, 27.06
-10.65, 181.49, 26.91
-10.63, 182.47, 26.76
-10.60, 183.46, 26.61
-10.57, 184.46, 26.45
-10.54, 185.48, 26.28
-10.51, 186.44, 26.11
-10.48, 187.36, 25.95
-10.44, 188.40, 25.76
-10.41, 189.38, 25.57
-10.37, 190.38, 25.38
-10.34, 191.39, 25.17
-10.30, 192.31, 24.98
-10.26, 193.30, 24.77
-10.22, 194.21, 24.57
-10.18, 195.17, 24.36
-10.15, 195.94, 24.18
-10.11, 196.85, 23.96
-10.07, 197.77, 23.74
-10.03, 198.66, 23.52
-9.98, 199.61, 23.28
-9.94, 200.51, 23.05
-9.87, 201.87, 22.69
-9.80, 203.24, 22.32
-9.74, 204.43, 21.98
-9.66, 205.95, 21.54
-9.58, 207.24, 21.15
-9.53, 208.17, 20.86
-9.47, 209.11, 20.57
-9.41, 210.12, 20.24
-9.34, 211.27, 19.87
-9.27, 212.34, 19.51
-9.17, 213.89, 18.97
-9.07, 215.37, 18.45
-8.97, 216.91, 17.89
-8.80, 219.22, 17.01
-8.65, 221.32, 16.18
-8.51, 223.08, 15.47
-8.35, 225.08, 14.62
-8.18, 227.13, 13.73
-8.04, 228.87, 12.94
-7.89, 230.53, 12.15
-7.78, 231.84, 11.47
-7.66, 233.15, 10.74
-7.54, 234.47, 9.96
-7.41, 235.78, 9.14
-7.29, 237.09, 8.26
-7.16, 238.40, 7.35
-7.03, 239.71, 6.39
-6.90, 241.02, 5.40
-6.76, 242.34, 4.37
-6.62, 243.65, 3.32
-6.48, 244.96, 2.23
-6.34, 246.27, 1.12
-6.20, 247.58, -0.00
index: 156, total: 170, lowpass: 75
