
-2.74, 23.75, 5.95
-2.74, 23.76, 5.95
-2.75, 23.83, 5.97
-2.76, 23.99, 6.01
-2.77, 24.27, 6.09
-2.81, 24.67, 6.20
-2.86, 25.21, 6.34
-2.92, 25.87, 6.51
-3.01, 26.66, 6.72
-3.10, 27.56, 6.95
-3.21, 28.57, 7.21
-3.33, 29.68, 7.49
-3.46, 30.88, 7.80
-3.60, 32.15, 8.11
-3.74, 33.49, 8.45
-3.89, 34.89, 8.80
-4.03, 36.34, 9.17
-4.18, 37.83, 9.54
-4.32, 39.36, 9.92
-4.47, 40.92, 10.31
-4.61, 42.50, 10.70
-4.76, 44.10, 11.10
-4.91, 45.72, 11.50
-5.06, 47.35, 11.89
-5.20, 48.98, 12.29
-5.35, 50.63, 12.67
-5.51, 52.27, 13.06
-5.70, 53.92, 13.45
-5.91, 55.60, 13.85
-6.11, 57.32, 14.26
-6.30, 59.09, 14.72
-6.45, 60.88, 15.21
-6.56, 62.69, 15.70
-6.69, 64.51, 16.17
-6.84, 66.31, 16.61
-7.02, 68.11, 17.03
-7.22, 69.89, 17.44
-7.39, 71.65, 17.83
-7.54, 73.39, 18.21
-7.66, 75.10, 18.59
-7.79, 76.78, 18.97
-7.91, 78.44, 19.35
-8.02, 80.08, 19.70
-8.13, 81.69, 20.04
-8.24, 83.29, 20.36
-8.35, 84.87, 20.68
-8.43, 86.42, 21.00
-8.51, 87.96, 21.30
-8.58, 89.48, 21.60
-8.67, 90.98, 21.90
-8.75, 92.46, 22.21
-8.81, 93.93, 22.52
-8.87, 95.38, 22.82
-8.94, 96.82, 23.10
-9.01, 98.25, 23.36
-9.10, 99.67, 23.61
-9.18, 101.08, 23.87
-9.25, 102.47, 24.12
-9.33, 103.85, 24.36
-9.42, 105.22, 24.60
-9.52, 106.58, 24.85
-9.62, 107.93, 25.09
-9.70, 109.27, 25.32
-9.78, 110.61, 25.54
-9.86, 111.93, 25.73
-9.92, 113.25, 25.93
-9.99, 114.56, 26.14
-10.06, 115.86, 26.34
-10.11, 117.16, 26.54
-10.13, 118.44, 26.74
-10.13, 119.72, 26.94
-10.14, 120.99, 27.11
-10.15, 122.26, 27.25
-10.19, 123.52, 27.36
-10.26, 124.78, 27.44
-10.35, 126.04, 27.48
-10.46, 127.29, 27.51
-10.47, 128.07, 27.53
-10.50, 128.92, 27.61
-10.53, 129.85, 27.70
-10.56, 130.84, 27.78
-10.60, 131.87, 27.87
-10.63, 132.93, 27.96
-10.66, 134.00, 28.04
-10.70, 135.10, 28.13
-10.73, 136.21, 28.20
-10.76, 137.31, 28.28
-10.79, 138.43, 28.34
-10.82, 139.54, 28.41
-10.85, 140.67, 28.47
-10.88, 141.80, 28.52
-10.91, 142.92, 28.57
-10.93, 144.04, 28.61
-10.96, 145.16, 28.65
-10.98, 146.28, 28.68
-11.01, 147.39, 28.71
-11.03, 148.50, 28.73
-11.05, 149.62, 28.75
-11.07, 150.73, 28.76
-11.09, 151.83, 28.77
-11.11, 152.93, 28.77
-11.12, 154.01, 28.76
-11.14, 155.09, 28.75
-11.16, 156.18, 28.74
-11.17, 157.25, 28.72
-11.18, 158.32, 28.69
-11.20, 159.38, 28.66
-11.21, 160.44, 28.62
-11.22, 161.49, 28.58
-11.23, 162.53, 28.54
-11.24, 163.58, 28.48
-11.25, 164.62, 28.43
-11.25, 165.67, 28.36
-11.26, 166.73, 28.29
-11.27, 167.79, 28.22
-11.27, 168.84, 28.14
-11.28, 169.88, 28.05
-11.28, 170.92, 27.96
-11.28, 171.95, 27.87
-11.28, 172.98, 27.77
-11.28, 174.01, 27.66
-11.28, 175.03, 27.55
-11.28, 176.05, 27.43
-11.28, 177.07, 27.31
-11.28, 178.08, 27.19
-11.28, 179.09, 27.05
-11.27, 180.10, 26.92
-11.27, 181.11, 26.77
-11.26, 182.11, 26.62
-11.26, 183.11, 26.47
-11.25, 184.11, 26.31
-11.24, 185.10, 26.15
-11.23, 186.08, 25.98
-11.22, 187.04, 25.81
-11.22, 188.00, 25.64
-11.21, 188.95, 25.46
-11.19, 189.91, 25.27
-11.18, 190.86, 25.09
-11.17, 191.82, 24.89
-11.16, 192.82, 24.68
-11.14, 193.85, 24.45
-11.13, 194.91, 24.22
-11.11, 196.00, 23.97
-11.09, 197.10, 23.71
-11.07, 198.18, 23.44
-11.05, 199.25, 23.18
-11.03, 200.32, 22.90
-11.01, 201.39, 22.62
-10.99, 202.48, 22.32
-10.96, 203.62, 22.01
-10.94, 204.79, 21.67
-10.91, 206.02, 21.31
-10.88, 207.36, 20.91
-10.84, 208.75, 20.47
-10.80, 210.18, 20.01
-10.76, 211.67, 19.52
-10.72, 213.20, 19.00
-10.67, 214.74, 18.45
-10.63, 216.06, 17.96
-10.59, 217.38, 17.45
-10.55, 218.70, 16.91
-10.50, 220.03, 16.35
-10.46, 221.35, 15.77
-10.41, 222.67, 15.17
-10.36, 223.99, 14.55
-10.31, 225.31, 13.91
-10.26, 226.63, 13.24
-10.21, 227.96, 12.56
-10.15, 229.28, 11.85
-10.10, 230.60, 11.13
-10.04, 231.92, 10.38
-9.98, 233.24, 9.61
-9.92, 234.56, 8.83
-9.86, 235.88, 8.02
-9.80, 237.21, 7.20
-9.74, 238.53, 6.36
-9.67, 239.85, 5.50
-9.61, 241.17, 4.62
-9.54, 242.49, 3.73
-9.47, 243.81, 2.82
-9.40, 245.14, 1.90
-9.33, 246.46, 0.96
-9.26, 247.78, -0.00
index: 156, total: 182, lowpass: 75
