-1.98, 23.90, 5.45
-2.18, 25.89, 6.00
-2.37, 27.91, 6.25
-2.59, 29.86, 6.77
-2.80, 31.84, 6.98
-2.83, 33.67, 8.09
-3.06, 35.68, 7.90
-3.27, 37.56, 8.40
-3.22, 39.36, 9.35
-3.38, 41.29, 9.37
-3.82, 43.26, 8.92
-3.82, 43.26, 8.92
-4.26, 46.61, 11.40
-4.26, 46.61, 11.40
-4.40, 50.47, 10.70
-4.77, 52.14, 11.53
-4.63, 53.83, 12.37
-5.76, 55.55, 12.43
-4.57, 57.18, 13.86
-4.57, 58.95, 13.99
-4.86, 60.74, 13.76
-5.55, 62.43, 13.87
-5.56, 64.20, 13.68
-5.60, 65.91, 13.75
-6.38, 67.56, 13.76
-6.45, 69.07, 14.78
-6.29, 70.55, 15.95
-6.14, 72.13, 16.52
-6.54, 73.64, 17.12
-6.32, 75.15, 17.95
-6.53, 76.65, 18.56
-7.12, 78.32, 18.10
-7.31, 79.64, 19.44
-6.73, 81.44, 18.73
-6.38, 83.15, 18.25
-7.42, 84.36, 19.68
-7.40, 85.73, 20.64
-7.14, 87.20, 21.14
-7.89, 88.78, 20.64
-7.98, 90.36, 20.35
-8.45, 92.12, 18.78
-7.17, 93.38, 20.66
-8.35, 94.77, 20.67
-8.32, 96.19, 21.03
-8.31, 97.67, 20.95
-9.12, 98.87, 21.96
-9.48, 100.43, 21.17
-9.04, 101.76, 21.93
-8.44, 103.07, 22.79
-9.12, 104.51, 22.37
-9.36, 105.62, 23.78
-9.38, 106.85, 24.57
-8.30, 108.21, 25.15
-10.33, 109.51, 24.73
-10.26, 111.28, 22.64
-10.51, 112.65, 22.47
-10.18, 113.91, 23.06
-10.90, 115.39, 21.86
-9.49, 116.54, 23.51
-9.55, 117.54, 25.20
-9.10, 118.81, 25.57
-8.68, 119.95, 26.54
-10.40, 121.86, 22.47
-12.22, 122.71, 23.99
-12.87, 123.87, 24.29
-11.86, 125.03, 25.43
-12.64, 125.71, 28.02
-10.30, 127.25, 27.60
-10.53, 128.81, 25.83
-9.04, 129.91, 27.14
-11.03, 131.04, 26.82
-15.50, 131.68, 27.61
-13.19, 132.91, 28.76
-13.48, 133.72, 30.56
-11.62, 135.80, 26.84
-13.16, 136.86, 26.83
-13.04, 138.35, 25.05
-12.52, 138.76, 29.54
-13.87, 139.51, 31.01
-8.97, 141.97, 26.01
-10.27, 143.24, 24.69
-13.41, 143.80, 26.70
-12.38, 144.59, 29.12
-12.95, 145.68, 29.09
-11.65, 146.77, 29.82
-14.85, 148.26, 26.03
-14.74, 148.83, 29.27
-16.75, 149.94, 28.08
-12.51, 151.38, 28.35
-13.79, 152.59, 26.99
-12.57, 153.52, 28.51
-12.65, 154.59, 28.52
-15.37, 155.55, 27.70
-14.96, 156.91, 26.05
-15.12, 157.08, 31.27
-13.47, 158.48, 30.11
-13.06, 159.84, 28.49
-10.88, 161.22, 27.32
-14.65, 161.38, 30.78
-14.40, 162.30, 31.51
-12.73, 163.12, 33.34
-13.45, 164.95, 28.30
-13.53, 165.95, 28.24
-13.60, 166.96, 28.18
-14.45, 168.35, 24.98
-15.55, 169.16, 25.59
-15.52, 169.38, 30.61
-10.38, 170.67, 31.09
-12.22, 171.78, 29.52
-18.58, 173.07, 23.33
-14.13, 173.87, 27.58
-14.20, 174.84, 27.46
-16.70, 175.52, 27.91
-16.45, 176.63, 27.02
-14.22, 177.58, 28.29
-16.80, 178.90, 23.83
-16.65, 178.76, 31.54
-14.64, 180.60, 26.67
-14.46, 182.09, 22.19
-19.44, 181.71, 28.84
-14.85, 183.42, 26.19
-20.23, 183.97, 25.22
-21.25, 185.36, 19.93
-18.09, 186.26, 23.15
-18.78, 186.81, 25.55
-13.08, 188.08, 26.39
-16.08, 188.96, 24.70
-15.33, 189.90, 24.85
-21.36, 190.40, 23.33
-24.15, 190.93, 23.71
-25.23, 191.67, 23.83
-23.67, 192.89, 22.44
-17.09, 194.09, 25.56
-18.59, 194.39, 29.01
-20.29, 196.03, 21.10
-15.87, 197.11, 22.95
-15.94, 198.00, 22.69
-16.00, 198.89, 22.42
-16.07, 199.77, 22.14
-16.13, 200.65, 21.86
-13.57, 201.74, 21.29
-19.53, 202.47, 17.07
-21.32, 202.93, 19.76
-18.12, 203.95, 21.19
-14.29, 204.86, 23.46
-16.92, 205.89, 19.53
-22.45, 206.09, 20.85
-20.52, 206.91, 23.10
-21.43, 207.91, 20.56
-17.05, 209.03, 21.65
-18.61, 209.75, 21.52
-20.24, 210.92, 15.36
-16.95, 211.87, 17.66
-17.51, 212.82, 15.26
-22.41, 213.33, 12.98
-17.14, 214.41, 16.55
-17.30, 215.08, 18.42
-23.06, 215.43, 17.59
-22.49, 215.92, 22.34
-17.38, 217.76, 15.00
-28.49, 217.72, 8.82
-17.50, 219.42, 14.18
-23.15, 219.83, 12.12
-17.62, 221.08, 13.35
-17.68, 221.90, 12.92
-27.35, 221.89, 9.66
-22.30, 223.30, 8.19
-17.85, 224.36, 11.61
-26.49, 224.36, 11.13
-17.97, 226.00, 10.71
-18.03, 226.81, 10.25
-18.08, 227.62, 9.79
-23.30, 228.02, 7.62
-18.20, 229.24, 8.84
-12.74, 230.17, 14.15
-19.39, 230.53, 13.86
-18.37, 231.65, 7.39
-21.77, 232.17, 7.37
-18.48, 233.27, 6.39
-29.75, 232.97, -0.59
-23.96, 234.25, -7.48
-18.65, 235.66, 4.85
-27.31, 235.58, -3.95
-18.76, 237.22, 3.80
-18.82, 238.00, 3.27
-18.87, 238.78, 2.73
-18.93, 239.55, 2.19
-18.99, 240.33, 1.64
-19.04, 241.10, 1.09
-19.09, 241.88, 0.53
-19.15, 242.65, -0.03
-19.20, 243.42, -0.60
-19.26, 244.19, -1.17
-19.31, 244.95, -1.75
-19.37, 245.72, -2.33
-19.42, 246.49, -2.92
-19.47, 247.25, -3.51
-19.53, 248.01, -4.11
-19.58, 248.77, -4.71
-19.63, 249.53, -5.32
-19.69, 250.29, -5.93
-19.74, 251.05, -6.54
-19.79, 251.81, -7.17
-19.85, 252.57, -7.79
-29.13, 252.53, -5.51
-19.95, 254.05, -9.06
-19.95, 254.05, -9.06
